🕘️更新时间,#genre#
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典,https://www.judy.xx.kg/judy.php
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华卡通,https://www.judy.xx.kg/judy.php
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华偶像,http://live.catvod.com/smart.php
龙华偶像,https://www.judy.xx.kg/judy.php
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华戏剧,http://live.catvod.com/smart.php
龙华戏剧,https://www.judy.xx.kg/judy.php
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
龙华洋片,http://live.catvod.com/smart.php
龙华洋片,https://www.judy.xx.kg/judy.php
美亚电影,https://live.tvfix.org/live/mydy/index.m3u8
美亚电影,http://php.jdshipin.com/TVOD/iptv.php
美亚电影台,http://live.catvod.com/smart.php
美亞電影台(HK),http://s1.an94tv.cfd/aktv/hk/AKTV.m3u8
明珠剧集台(北美),http://s1.an94tv.cfd/aktv/CH-19/AKTV.m3u8
明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
明珠台,http://live.catvod.com/smart.php
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php
千禧经典,http://live.catvod.com/smart.php
天映电影,http://s1.an94tv.cfd/aktv2/CH-3/AKTV.m3u8
天映经典,http://php.jdshipin.com/smt.php
天映經典(1080),http://s1.an94tv.cfd/aktv/1080/AKTV.m3u8
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
无线新闻,http://php.jdshipin.com/TVOD/iptv.php
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
无线新闻台,http://live.catvod.com/smart.php
无线新闻台,http://php.jdshipin.com/TVOD/iptv.php
無線新聞台,http://s1.an94tv.cfd/aktv/CH-1/AKTV.m3u8
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php

🐼湾湾频道🐼,#genre#
astroQJ,http://live.catvod.com/smart.php
astro欢喜台,http://live.catvod.com/smart.php
cnbc财经,https://www.judy.xx.kg/judy.php
CNN,https://jmp2.uk/sam-GBBD8000016N.m3u8
ELta旅游,https://www.judy.xx.kg/judy.php
ELTA体育1台,http://live.catvod.com/smart.php
ELTA体育2台,http://live.catvod.com/smart.php
ELTA体育3台,http://live.catvod.com/smart.php
ELTA体育4台,http://live.catvod.com/smart.php
ELTA影剧,http://live.catvod.com/smart.php
ELTA综合,http://live.catvod.com/smart.php
EYE旅游,http://live.catvod.com/smart.php
EYE戏剧,http://live.catvod.com/smart.php
FUN娱乐,https://www.judy.xx.kg/judy.php
GINX_TV,https://www.judy.xx.kg/judy.php
GLOBAL,https://www.judy.xx.kg/judy.php
HBO,http://live.catvod.com/smart.php
INULTRa,https://www.judy.xx.kg/judy.php
magellan,https://www.judy.xx.kg/judy.php
nick动漫,https://www.judy.xx.kg/judy.php
nick少儿,https://www.judy.xx.kg/judy.php
PETClUB,https://www.judy.xx.kg/judy.php
rock电影,https://www.judy.xx.kg/judy.php
rock娱乐,https://www.judy.xx.kg/judy.php
RTHK31,http://live.catvod.com/smart.php
RTHK31,http://php.jdshipin.com/TVOD/iptv.php
RTHK32,http://live.catvod.com/smart.php
RTHK32,http://php.jdshipin.com/TVOD/iptv.php
SMArt台,https://www.judy.xx.kg/judy.php
TRA体育,https://www.judy.xx.kg/judy.php
TV5mon,https://www.judy.xx.kg/judy.php
TVBS,http://live.catvod.com/smart.php
TVBS欢乐台,http://live.catvod.com/smart.php
TVBS新闻台,http://live.catvod.com/smart.php
TVN,http://live.catvod.com/smart.php
VIUTV,http://live.catvod.com/smart.php
VIUTV,http://php.jdshipin.com/TVOD/iptv.php
WWE,https://smart.pendy.dpdns.org/beesport-2025-proxy.php
WWE,http://live.catvod.com/smart.php
阿里郎台,https://www.judy.xx.kg/judy.php
爱达娱乐,https://www.judy.xx.kg/judy.php
爱历史,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000046/index.m3u8
爱历史,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000046/index.m3u8
爱历史,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000000/index.m3u8
爱奇艺,http://php.jdshipin.com/smt.php
爱奇艺,http://live.catvod.com/smart.php
八大第1台,http://live.catvod.com/smart.php
八大精彩,https://www.judy.xx.kg/judy.php
八大戏剧台,http://live.catvod.com/smart.php
八大综合台,http://live.catvod.com/smart.php
八大综艺,https://www.judy.xx.kg/judy.php
半岛新闻,https://www.judy.xx.kg/judy.php
博高球贰,https://www.judy.xx.kg/judy.php
博高球壹,https://www.judy.xx.kg/judy.php
博斯高球I,http://live.catvod.com/smart.php
博斯高球II,http://live.catvod.com/smart.php
博斯运动II,http://live.catvod.com/smart.php
博无限贰,https://www.judy.xx.kg/judy.php
博无限壹,https://www.judy.xx.kg/judy.php
博运动贰,https://www.judy.xx.kg/judy.php
博运动壹,https://www.judy.xx.kg/judy.php
采昌影剧,https://www.judy.xx.kg/judy.php
大爱贰高,https://www.judy.xx.kg/judy.php
大爱壹高,https://www.judy.xx.kg/judy.php
第壹商业,https://www.judy.xx.kg/judy.php
电影原声,https://www.judy.xx.kg/judy.php
东森超视,http://live.catvod.com/smart.php
东森购贰,https://www.judy.xx.kg/judy.php
东森购叁,https://www.judy.xx.kg/judy.php
东森购五,https://www.judy.xx.kg/judy.php
东森购壹,https://www.judy.xx.kg/judy.php
东森综合台,http://live.catvod.com/smart.php
東森电影台,http://live.catvod.com/smart.php
東森戏剧,http://live.catvod.com/smart.php
東森新闻,http://live.catvod.com/smart.php
动物星球,http://live.catvod.com/smart.php
公视,http://live.catvod.com/smart.php
古典音乐,https://www.judy.xx.kg/judy.php
滚动人生,https://www.judy.xx.kg/judy.php
国会频贰,https://www.judy.xx.kg/judy.php
国会频壹,https://www.judy.xx.kg/judy.php
国家地理,https://www.judy.xx.kg/judy.php
好莱坞电影台,http://live.catvod.com/smart.php
好消息贰,https://www.judy.xx.kg/judy.php
好消息壹,https://www.judy.xx.kg/judy.php
互动英语,https://www.judy.xx.kg/judy.php
华纳TV,http://live.catvod.com/smart.php
华仁纪实,https://www.judy.xx.kg/judy.php
华视,https://www.judy.xx.kg/judy.php
华艺moc,http://live.catvod.com/smart.php
寰宇财经,https://www.judy.xx.kg/judy.php
寰宇新闻,https://smart.pendy.dpdns.org/Smart.php
寰宇新闻,https://www.judy.xx.kg/judy.php
金光布袋,https://www.judy.xx.kg/judy.php
经典卡通,https://www.judy.xx.kg/judy.php
精选动漫,https://www.judy.xx.kg/judy.php
靖天国际,https://www.judy.xx.kg/judy.php
靖天映画,https://www.judy.xx.kg/judy.php
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华电影,http://live.catvod.com/smart.php
龙华电影,https://www.judy.xx.kg/judy.php
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典,https://www.judy.xx.kg/judy.php
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华卡通,https://www.judy.xx.kg/judy.php
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华偶像,http://live.catvod.com/smart.php
龙华偶像,https://www.judy.xx.kg/judy.php
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华戏剧,http://live.catvod.com/smart.php
龙华戏剧,https://www.judy.xx.kg/judy.php
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
龙华洋片,http://live.catvod.com/smart.php
龙华洋片,https://www.judy.xx.kg/judy.php
龙祥时代,http://live.catvod.com/smart.php
美国之音,https://www.judy.xx.kg/judy.php
美食星球,http://live.catvod.com/smart.php
美亚电影,https://live.tvfix.org/live/mydy/index.m3u8
美亚电影,http://php.jdshipin.com/TVOD/iptv.php
美亚电影台,http://live.catvod.com/smart.php
民视,http://live.catvod.com/smart.php
民视,https://www.judy.xx.kg/judy.php
民视第一台,http://live.catvod.com/smart.php
民视台湾台,http://live.catvod.com/smart.php
民视新闻台,http://live.catvod.com/smart.php
闽镜新闻,https://www.judy.xx.kg/judy.php
欧洲电影,https://www.judy.xx.kg/judy.php
霹雳布袋,https://www.judy.xx.kg/judy.php
人间卫视,https://www.judy.xx.kg/judy.php
三立台湾台,http://live.catvod.com/smart.php
三立戏剧,http://live.catvod.com/smart.php
三立综合台,http://live.catvod.com/smart.php
生活英语,https://www.judy.xx.kg/judy.php
时尚运动,https://www.judy.xx.kg/judy.php
台视,https://www.judy.xx.kg/judy.php
探索亚洲,http://live.catvod.com/smart.php
唐人亚太,https://www.judy.xx.kg/judy.php
天映经典,http://php.jdshipin.com/smt.php
戏剧壹台,https://www.judy.xx.kg/judy.php
亚洲旅游台,http://live.catvod.com/smart.php
影迷纪实,https://www.judy.xx.kg/judy.php
智林体育,https://www.judy.xx.kg/judy.php
中华小当家,https://live.metshop.top/huya/11342413
中华小当家,http://live.iill.top/huya.php
中华小当家,https://live.iill.top/huya/11342413
中视,https://www.judy.xx.kg/judy.php
中视经典,https://www.judy.xx.kg/judy.php
中视新闻,https://smart.pendy.dpdns.org/Smart.php
中视新闻,http://live.catvod.com/smart.php
中视新闻,https://www.judy.xx.kg/judy.php
猪哥亮厅,https://www.judy.xx.kg/judy.php
罪案侦查,https://www.judy.xx.kg/judy.php
